"","FPKM.SRR945391"
"ENSMUSG00000104027",0
"ENSMUSG00000104028",1.091216
"ENSMUSG00000104029",0
"ENSMUSG00000104030",0.108666
"ENSMUSG00000104031",0.131573
"ENSMUSG00000104032",0
"ENSMUSG00000104033",0
"ENSMUSG00000104034",0
"ENSMUSG00000104035",0
"ENSMUSG00000104036",0
"ENSMUSG00000104037",0.135282
"ENSMUSG00000104038",0
"ENSMUSG00000104039",0
"ENSMUSG00000104040",0.663594
"ENSMUSG00000104041",0
"ENSMUSG00000104042",0
"ENSMUSG00000104043",0
"ENSMUSG00000104044",0
"ENSMUSG00000104045",0
"ENSMUSG00000104046",0
"ENSMUSG00000104048",0
"ENSMUSG00000104050",0
"ENSMUSG00000104051",0
"ENSMUSG00000104052",0
"ENSMUSG00000104053",0
"ENSMUSG00000104054",0
"ENSMUSG00000104055",0
"ENSMUSG00000104057",0
"ENSMUSG00000104058",0
"ENSMUSG00000104059",0
"ENSMUSG00000104060",0
"ENSMUSG00000104061",0.120778
"ENSMUSG00000104062",0
"ENSMUSG00000104063",0.141695
"ENSMUSG00000104064",0
"ENSMUSG00000104065",0
"ENSMUSG00000104066",0
"ENSMUSG00000104067",0
"ENSMUSG00000104068",0
"ENSMUSG00000104069",0
"ENSMUSG00000104070",0
"ENSMUSG00000104071",0
"ENSMUSG00000104072",0
"ENSMUSG00000104073",0
"ENSMUSG00000104074",0.515574
"ENSMUSG00000104075",0
"ENSMUSG00000104076",0
"ENSMUSG00000104077",0
"ENSMUSG00000104078",0
"ENSMUSG00000104079",0.17837
"ENSMUSG00000104080",0
"ENSMUSG00000104081",0
"ENSMUSG00000104082",0
"ENSMUSG00000104083",0.099775
"ENSMUSG00000104084",0
"ENSMUSG00000104085",0
"ENSMUSG00000104086",0
"ENSMUSG00000104087",0
"ENSMUSG00000104088",0.148529
"ENSMUSG00000104089",0
"ENSMUSG00000104091",0
"ENSMUSG00000104092",0
"ENSMUSG00000104093",0
"ENSMUSG00000104094",0.711177
"ENSMUSG00000104095",0.064058
"ENSMUSG00000104096",0
"ENSMUSG00000104097",0
"ENSMUSG00000104098",0
"ENSMUSG00000104099",0
"ENSMUSG00000104100",0
"ENSMUSG00000104101",0
"ENSMUSG00000104102",0
"ENSMUSG00000104103",0.480438
"ENSMUSG00000104104",0
"ENSMUSG00000104105",0
"ENSMUSG00000104106",0
"ENSMUSG00000104107",0
"ENSMUSG00000104108",0.286041
"ENSMUSG00000104109",0
"ENSMUSG00000104110",0
"ENSMUSG00000104111",0
"ENSMUSG00000104112",0
"ENSMUSG00000104113",0.399226
"ENSMUSG00000104114",0
"ENSMUSG00000104115",0
"ENSMUSG00000104116",0.580436
"ENSMUSG00000104117",0.275796221529609
"ENSMUSG00000104118",0
"ENSMUSG00000104120",0
"ENSMUSG00000104121",0
"ENSMUSG00000104122",0
"ENSMUSG00000104123",0
"ENSMUSG00000104125",0
"ENSMUSG00000104126",3.102678
"ENSMUSG00000104127",0
"ENSMUSG00000104129",0
"ENSMUSG00000104130",0
"ENSMUSG00000104131",0
"ENSMUSG00000104132",0
"ENSMUSG00000104133",0
"ENSMUSG00000104134",0
"ENSMUSG00000104135",0
"ENSMUSG00000104136",0.136994
"ENSMUSG00000104137",0
"ENSMUSG00000104138",0
"ENSMUSG00000104140",0
"ENSMUSG00000104141",0.137205
"ENSMUSG00000104142",0
"ENSMUSG00000104144",0
"ENSMUSG00000104145",0
"ENSMUSG00000104146",0
"ENSMUSG00000104147",0
"ENSMUSG00000104148",0
"ENSMUSG00000104149",0
"ENSMUSG00000104150",0
"ENSMUSG00000104152",0
"ENSMUSG00000104153",0
"ENSMUSG00000104154",0.120076
"ENSMUSG00000104155",0
"ENSMUSG00000104156",6.7000156331007
"ENSMUSG00000104157",0
"ENSMUSG00000104158",0
"ENSMUSG00000104159",0.046659
"ENSMUSG00000104161",0
"ENSMUSG00000104162",0
"ENSMUSG00000104163",0
"ENSMUSG00000104164",0.118042
"ENSMUSG00000104165",0.098037
"ENSMUSG00000104166",0.151693
"ENSMUSG00000104167",0
"ENSMUSG00000104168",0.410732933212996
"ENSMUSG00000104169",0
"ENSMUSG00000104170",0
"ENSMUSG00000104171",0
"ENSMUSG00000104172",0
"ENSMUSG00000104173",0
"ENSMUSG00000104174",0
"ENSMUSG00000104175",0
"ENSMUSG00000104176",0
"ENSMUSG00000104177",0
"ENSMUSG00000104178",0
"ENSMUSG00000104180",0
"ENSMUSG00000104181",0
"ENSMUSG00000104182",0
"ENSMUSG00000104183",0
"ENSMUSG00000104184",0.000218
"ENSMUSG00000104185",0
"ENSMUSG00000104186",0
"ENSMUSG00000104187",0.105982
"ENSMUSG00000104188",0
"ENSMUSG00000104189",0
"ENSMUSG00000104190",0
"ENSMUSG00000104191",0
"ENSMUSG00000104192",0
"ENSMUSG00000104194",0
"ENSMUSG00000104195",0.674493152492669
"ENSMUSG00000104197",0
"ENSMUSG00000104198",0
"ENSMUSG00000104199",0
"ENSMUSG00000104200",0
"ENSMUSG00000104201",0
"ENSMUSG00000104202",0
"ENSMUSG00000104203",0
"ENSMUSG00000104204",0.879174
"ENSMUSG00000104205",0
"ENSMUSG00000104206",0
"ENSMUSG00000104207",0
"ENSMUSG00000104208",0
"ENSMUSG00000104209",0
"ENSMUSG00000104210",0
"ENSMUSG00000104211",0
"ENSMUSG00000104212",0
"ENSMUSG00000104213",0.432126372631579
"ENSMUSG00000104214",0.314724
"ENSMUSG00000104215",0
"ENSMUSG00000104216",0
"ENSMUSG00000104217",0
"ENSMUSG00000104218",2.991539
"ENSMUSG00000104219",0
"ENSMUSG00000104220",0
"ENSMUSG00000104221",0
"ENSMUSG00000104222",7.85507444954491
"ENSMUSG00000104223",0
"ENSMUSG00000104224",0
"ENSMUSG00000104225",0
"ENSMUSG00000104226",0
"ENSMUSG00000104227",0
"ENSMUSG00000104228",0
"ENSMUSG00000104229",0
"ENSMUSG00000104230",0
"ENSMUSG00000104231",1.913662
"ENSMUSG00000104232",0
"ENSMUSG00000104233",0
"ENSMUSG00000104234",0
"ENSMUSG00000104235",0.152709
"ENSMUSG00000104236",0
"ENSMUSG00000104237",0
"ENSMUSG00000104238",0.0780070401097017
"ENSMUSG00000104239",0.052631
"ENSMUSG00000104240",0
"ENSMUSG00000104241",0.485346
"ENSMUSG00000104242",0
"ENSMUSG00000104243",0
"ENSMUSG00000104244",0
"ENSMUSG00000104245",0.494129
"ENSMUSG00000104247",0
"ENSMUSG00000104248",0
"ENSMUSG00000104249",0
"ENSMUSG00000104251",0
"ENSMUSG00000104252",0.0394503176144244
"ENSMUSG00000104253",0.295338
"ENSMUSG00000104254",0
"ENSMUSG00000104255",0
"ENSMUSG00000104256",0
"ENSMUSG00000104257",0
"ENSMUSG00000104258",0
"ENSMUSG00000104259",0
"ENSMUSG00000104260",0
"ENSMUSG00000104261",0
"ENSMUSG00000104262",0
"ENSMUSG00000104263",0.068027
"ENSMUSG00000104264",0
"ENSMUSG00000104265",0
"ENSMUSG00000104266",0
"ENSMUSG00000104267",0
"ENSMUSG00000104268",0
"ENSMUSG00000104269",0
"ENSMUSG00000104270",0
"ENSMUSG00000104271",0.967701
"ENSMUSG00000104272",0
"ENSMUSG00000104273",0
"ENSMUSG00000104274",0.030339
"ENSMUSG00000104275",0
"ENSMUSG00000104276",0
"ENSMUSG00000104277",0.114538
"ENSMUSG00000104278",0
"ENSMUSG00000104279",0.200085
"ENSMUSG00000104280",0.555648
"ENSMUSG00000104281",0
"ENSMUSG00000104282",0
"ENSMUSG00000104283",0
"ENSMUSG00000104284",0
"ENSMUSG00000104285",0
"ENSMUSG00000104286",0
"ENSMUSG00000104287",0
"ENSMUSG00000104288",0
"ENSMUSG00000104289",0
"ENSMUSG00000104290",0
"ENSMUSG00000104291",0
"ENSMUSG00000104292",0
"ENSMUSG00000104293",0
"ENSMUSG00000104294",0
"ENSMUSG00000104295",0.174818
"ENSMUSG00000104296",0
"ENSMUSG00000104297",0
"ENSMUSG00000104298",0
"ENSMUSG00000104299",0
"ENSMUSG00000104301",0
"ENSMUSG00000104302",0
"ENSMUSG00000104303",0
"ENSMUSG00000104304",0
"ENSMUSG00000104306",0
"ENSMUSG00000104307",0
"ENSMUSG00000104308",0
"ENSMUSG00000104309",4.79176
"ENSMUSG00000104310",0.123801
"ENSMUSG00000104311",0
"ENSMUSG00000104312",0
"ENSMUSG00000104313",0
"ENSMUSG00000104314",0
"ENSMUSG00000104315",0
"ENSMUSG00000104316",0
"ENSMUSG00000104317",0
"ENSMUSG00000104318",0
"ENSMUSG00000104319",0
"ENSMUSG00000104320",0
"ENSMUSG00000104321",0
"ENSMUSG00000104323",0
"ENSMUSG00000104324",0.183289
"ENSMUSG00000104325",0
"ENSMUSG00000104326",0
"ENSMUSG00000104327",0
"ENSMUSG00000104328",0
"ENSMUSG00000104329",0
"ENSMUSG00000104330",0
"ENSMUSG00000104331",0
"ENSMUSG00000104332",0
"ENSMUSG00000104333",0
"ENSMUSG00000104334",0
"ENSMUSG00000104335",0
"ENSMUSG00000104336",0
"ENSMUSG00000104337",0
"ENSMUSG00000104338",0
"ENSMUSG00000104339",0
"ENSMUSG00000104340",0.586963
"ENSMUSG00000104341",0
"ENSMUSG00000104342",0.561011
"ENSMUSG00000104343",0
"ENSMUSG00000104344",1.090866
"ENSMUSG00000104345",0
"ENSMUSG00000104346",0
"ENSMUSG00000104347",0
"ENSMUSG00000104348",0.613581
"ENSMUSG00000104349",0
"ENSMUSG00000104350",0.22406
"ENSMUSG00000104351",0
"ENSMUSG00000104352",0
"ENSMUSG00000104354",0
"ENSMUSG00000104355",0
"ENSMUSG00000104356",0
"ENSMUSG00000104358",0
"ENSMUSG00000104360",0.409425
"ENSMUSG00000104361",6.643609
"ENSMUSG00000104362",0
"ENSMUSG00000104363",0
"ENSMUSG00000104364",0
"ENSMUSG00000104365",0
"ENSMUSG00000104366",0
"ENSMUSG00000104367",0.121861
"ENSMUSG00000104368",0
"ENSMUSG00000104369",0.033065
"ENSMUSG00000104370",0
"ENSMUSG00000104371",0
"ENSMUSG00000104373",0
"ENSMUSG00000104374",0
"ENSMUSG00000104375",0
"ENSMUSG00000104376",0.232904
"ENSMUSG00000104377",0
"ENSMUSG00000104378",0
"ENSMUSG00000104379",0.562585
"ENSMUSG00000104380",0
"ENSMUSG00000104381",0
"ENSMUSG00000104382",0
"ENSMUSG00000104383",0.142038
"ENSMUSG00000104384",0
"ENSMUSG00000104385",0
"ENSMUSG00000104386",0
"ENSMUSG00000104388",0.06064
"ENSMUSG00000104390",0
"ENSMUSG00000104391",0
"ENSMUSG00000104392",0.581269
"ENSMUSG00000104393",0
"ENSMUSG00000104394",0.349982
"ENSMUSG00000104395",0
"ENSMUSG00000104396",0
"ENSMUSG00000104397",0
"ENSMUSG00000104398",0
"ENSMUSG00000104399",1.557945
"ENSMUSG00000104400",0
"ENSMUSG00000104401",0
"ENSMUSG00000104402",0
"ENSMUSG00000104403",0
"ENSMUSG00000104404",0
"ENSMUSG00000104405",0.07577
"ENSMUSG00000104406",0
"ENSMUSG00000104407",0
"ENSMUSG00000104408",0
"ENSMUSG00000104409",0
"ENSMUSG00000104410",0
"ENSMUSG00000104411",0
"ENSMUSG00000104412",0
"ENSMUSG00000104413",0
"ENSMUSG00000104414",0
"ENSMUSG00000104415",0.64904
"ENSMUSG00000104416",0
"ENSMUSG00000104417",0
"ENSMUSG00000104418",6.604028
"ENSMUSG00000104419",0
"ENSMUSG00000104420",0
"ENSMUSG00000104422",5.60199
"ENSMUSG00000104423",0
"ENSMUSG00000104424",0
"ENSMUSG00000104425",0
"ENSMUSG00000104426",0
"ENSMUSG00000104427",0.170446
"ENSMUSG00000104428",0
"ENSMUSG00000104429",0
"ENSMUSG00000104430",0
"ENSMUSG00000104431",0
"ENSMUSG00000104432",0.415229
"ENSMUSG00000104433",0
"ENSMUSG00000104434",0.433625
"ENSMUSG00000104435",1.2535
"ENSMUSG00000104436",0
"ENSMUSG00000104437",0
"ENSMUSG00000104438",0
"ENSMUSG00000104439",0
"ENSMUSG00000104440",0
"ENSMUSG00000104441",0
"ENSMUSG00000104442",0
"ENSMUSG00000104443",0.222293
"ENSMUSG00000104444",0
"ENSMUSG00000104445",10.007029
"ENSMUSG00000104446",0
"ENSMUSG00000104448",0
"ENSMUSG00000104449",0
"ENSMUSG00000104450",0
"ENSMUSG00000104451",0
"ENSMUSG00000104452",21.254469
"ENSMUSG00000104453",1.142892
"ENSMUSG00000104454",0
"ENSMUSG00000104455",0
"ENSMUSG00000104456",0
"ENSMUSG00000104457",0
"ENSMUSG00000104459",2.465445
"ENSMUSG00000104460",0
"ENSMUSG00000104461",0
"ENSMUSG00000104462",0
"ENSMUSG00000104464",0
"ENSMUSG00000104465",0
"ENSMUSG00000104466",0
"ENSMUSG00000104467",0.598647
"ENSMUSG00000104468",0
"ENSMUSG00000104469",0
"ENSMUSG00000104470",0
"ENSMUSG00000104471",1.183205
"ENSMUSG00000104472",0
"ENSMUSG00000104473",0
"ENSMUSG00000104474",0
"ENSMUSG00000104476",0
"ENSMUSG00000104477",0
"ENSMUSG00000104478",0
"ENSMUSG00000104479",0
"ENSMUSG00000104480",0
"ENSMUSG00000104481",0.665339
"ENSMUSG00000104482",0
"ENSMUSG00000104484",0
"ENSMUSG00000104485",0.065163
"ENSMUSG00000104486",0.277078
"ENSMUSG00000104487",0
"ENSMUSG00000104488",0
"ENSMUSG00000104489",0
"ENSMUSG00000104490",0
"ENSMUSG00000104491",0.76081
"ENSMUSG00000104493",0.077007
"ENSMUSG00000104494",0
"ENSMUSG00000104496",0.675133
"ENSMUSG00000104497",0
"ENSMUSG00000104498",0.02392
"ENSMUSG00000104499",0
"ENSMUSG00000104500",0
"ENSMUSG00000104501",0.080371
"ENSMUSG00000104502",0
"ENSMUSG00000104503",0.048249
"ENSMUSG00000104504",0
"ENSMUSG00000104505",0
"ENSMUSG00000104506",0
"ENSMUSG00000104507",0
"ENSMUSG00000104508",0
"ENSMUSG00000104509",0
"ENSMUSG00000104510",0
"ENSMUSG00000104511",0
"ENSMUSG00000104512",0
"ENSMUSG00000104513",0
"ENSMUSG00000104514",3.191365
"ENSMUSG00000104515",0.269285
"ENSMUSG00000104516",0.186208
"ENSMUSG00000104517",0
"ENSMUSG00000104518",0
"ENSMUSG00000104519",0
"ENSMUSG00000104520",1.42704813333333
"ENSMUSG00000104521",0
"ENSMUSG00000104522",0
"ENSMUSG00000104523",0
"ENSMUSG00000104524",0
"ENSMUSG00000104525",0.07745
"ENSMUSG00000104526",0
"ENSMUSG00000104527",0
"ENSMUSG00000104528",2.080861
"ENSMUSG00000104529",0
"ENSMUSG00000104530",0
"ENSMUSG00000104531",0
"ENSMUSG00000104532",0
"ENSMUSG00000104533",0
"ENSMUSG00000104534",0
"ENSMUSG00000104535",0
"ENSMUSG00000104536",0
"ENSMUSG00000104537",0
"ENSMUSG00000104538",0
"ENSMUSG00000104539",0
"ENSMUSG00000104540",0
"ENSMUSG00000104541",0
"ENSMUSG00000104542",0
"ENSMUSG00000104543",0
"ENSMUSG00000104544",0
"ENSMUSG00000104545",0
"ENSMUSG00000104546",2.341875
"ENSMUSG00000104547",0
"ENSMUSG00000104548",6.327695
"ENSMUSG00000104549",0
"ENSMUSG00000104550",0
"ENSMUSG00000104551",0
"ENSMUSG00000104552",0
"ENSMUSG00000104553",0
"ENSMUSG00000104554",0
"ENSMUSG00000104555",0
"ENSMUSG00000104556",0
"ENSMUSG00000104557",0
"ENSMUSG00000104558",0
"ENSMUSG00000104559",0
"ENSMUSG00000104560",0.42072
"ENSMUSG00000104561",0
"ENSMUSG00000104562",0
"ENSMUSG00000104563",0
"ENSMUSG00000104564",0
"ENSMUSG00000104566",0
"ENSMUSG00000104567",0
"ENSMUSG00000104568",0
"ENSMUSG00000104569",0
"ENSMUSG00000104570",0
"ENSMUSG00000104571",0
"ENSMUSG00000104572",0
"ENSMUSG00000104573",0
"ENSMUSG00000104574",0
"ENSMUSG00000104575",0
"ENSMUSG00000104576",0.111469
"ENSMUSG00000104577",0
"ENSMUSG00000104578",0.013263
"ENSMUSG00000104579",0
"ENSMUSG00000104580",0
"ENSMUSG00000104581",0
"ENSMUSG00000104582",0
"ENSMUSG00000104583",0
"ENSMUSG00000104584",0
"ENSMUSG00000104585",0
"ENSMUSG00000104586",0
"ENSMUSG00000104587",0
"ENSMUSG00000104588",0
"ENSMUSG00000104589",0
"ENSMUSG00000104590",0
"ENSMUSG00000104591",0
"ENSMUSG00000104592",0
"ENSMUSG00000104593",0
"ENSMUSG00000104594",0
"ENSMUSG00000104595",0
"ENSMUSG00000104596",0
"ENSMUSG00000104597",0.301934
"ENSMUSG00000104598",0
"ENSMUSG00000104599",0.294688
"ENSMUSG00000104600",0
"ENSMUSG00000104601",0.014342
"ENSMUSG00000104602",0
"ENSMUSG00000104603",0.051747
"ENSMUSG00000104604",0
"ENSMUSG00000104605",0.379307
"ENSMUSG00000104606",0.508879
"ENSMUSG00000104607",0
"ENSMUSG00000104608",0
"ENSMUSG00000104609",0
"ENSMUSG00000104610",0.828968
"ENSMUSG00000104612",0.091424
"ENSMUSG00000104613",0
"ENSMUSG00000104614",0
"ENSMUSG00000104615",0
"ENSMUSG00000104616",0.020266
"ENSMUSG00000104617",0
"ENSMUSG00000104618",0.112863
"ENSMUSG00000104619",0
"ENSMUSG00000104620",0
"ENSMUSG00000104621",0.142019
"ENSMUSG00000104622",0
"ENSMUSG00000104623",4.967887
"ENSMUSG00000104624",0
"ENSMUSG00000104625",0
"ENSMUSG00000104626",0
"ENSMUSG00000104627",0
"ENSMUSG00000104628",1.412545
"ENSMUSG00000104629",0
"ENSMUSG00000104630",0
"ENSMUSG00000104631",0
"ENSMUSG00000104632",0
"ENSMUSG00000104633",0.284453
"ENSMUSG00000104634",0
"ENSMUSG00000104635",0
"ENSMUSG00000104636",0
"ENSMUSG00000104637",0
"ENSMUSG00000104638",0
"ENSMUSG00000104639",0
"ENSMUSG00000104640",0
"ENSMUSG00000104641",0.146143
"ENSMUSG00000104642",1.263383
"ENSMUSG00000104643",0.032068
"ENSMUSG00000104644",0
"ENSMUSG00000104645",0
"ENSMUSG00000104646",1.128932
"ENSMUSG00000104647",0
"ENSMUSG00000104648",0
"ENSMUSG00000104649",11.043955
"ENSMUSG00000104650",0
"ENSMUSG00000104651",0.032818
"ENSMUSG00000104652",0
"ENSMUSG00000104653",0
"ENSMUSG00000104654",0.210158
"ENSMUSG00000104655",0
"ENSMUSG00000104656",0
"ENSMUSG00000104657",7.201819
"ENSMUSG00000104658",0
"ENSMUSG00000104659",0
"ENSMUSG00000104660",0
"ENSMUSG00000104661",0
"ENSMUSG00000104662",0.253392
"ENSMUSG00000104663",0.142871
"ENSMUSG00000104664",0.111378
"ENSMUSG00000104665",0
"ENSMUSG00000104666",0
"ENSMUSG00000104667",0
"ENSMUSG00000104668",0
"ENSMUSG00000104669",0
"ENSMUSG00000104670",0.016001
"ENSMUSG00000104671",0.172515
"ENSMUSG00000104672",0
"ENSMUSG00000104673",0
"ENSMUSG00000104674",0
"ENSMUSG00000104675",1.065789
"ENSMUSG00000104676",0
"ENSMUSG00000104677",0
"ENSMUSG00000104678",0.106147
"ENSMUSG00000104679",1.86094
"ENSMUSG00000104680",0
"ENSMUSG00000104681",0
"ENSMUSG00000104682",1.165058
"ENSMUSG00000104683",0
"ENSMUSG00000104684",0.939117
"ENSMUSG00000104685",0
"ENSMUSG00000104686",0
"ENSMUSG00000104687",0
"ENSMUSG00000104688",0
"ENSMUSG00000104689",0
"ENSMUSG00000104690",1.273752
"ENSMUSG00000104691",0
"ENSMUSG00000104692",0
"ENSMUSG00000104693",3.091669
"ENSMUSG00000104694",0
"ENSMUSG00000104695",0
"ENSMUSG00000104696",0
"ENSMUSG00000104697",0
"ENSMUSG00000104698",0
"ENSMUSG00000104699",13.36109
"ENSMUSG00000104700",0
"ENSMUSG00000104701",0
"ENSMUSG00000104702",0
"ENSMUSG00000104703",0
"ENSMUSG00000104704",0
"ENSMUSG00000104705",0
"ENSMUSG00000104706",0
"ENSMUSG00000104707",0
"ENSMUSG00000104708",0
"ENSMUSG00000104709",0
"ENSMUSG00000104710",0
"ENSMUSG00000104711",0
"ENSMUSG00000104712",0
"ENSMUSG00000104713",0.790638419213974
"ENSMUSG00000104714",0
"ENSMUSG00000104715",0
"ENSMUSG00000104716",0
"ENSMUSG00000104717",0
"ENSMUSG00000104718",0
"ENSMUSG00000104719",0.193163
"ENSMUSG00000104720",1.162977
"ENSMUSG00000104721",0.137628
"ENSMUSG00000104722",0
"ENSMUSG00000104723",0
"ENSMUSG00000104724",0
"ENSMUSG00000104725",0
"ENSMUSG00000104726",0
"ENSMUSG00000104727",0
"ENSMUSG00000104728",0.166946
"ENSMUSG00000104729",0
"ENSMUSG00000104730",0.122804
"ENSMUSG00000104731",0
"ENSMUSG00000104732",0
"ENSMUSG00000104733",0
"ENSMUSG00000104734",0
"ENSMUSG00000104735",0
"ENSMUSG00000104736",0
"ENSMUSG00000104737",6.207723
"ENSMUSG00000104738",0
"ENSMUSG00000104739",0
"ENSMUSG00000104740",0
"ENSMUSG00000104741",0
"ENSMUSG00000104742",0
"ENSMUSG00000104743",0
"ENSMUSG00000104744",0
"ENSMUSG00000104745",0
"ENSMUSG00000104746",0
"ENSMUSG00000104747",0
"ENSMUSG00000104748",0.074504
"ENSMUSG00000104749",0
"ENSMUSG00000104750",0
"ENSMUSG00000104751",0
"ENSMUSG00000104752",0
"ENSMUSG00000104753",0
"ENSMUSG00000104754",0
"ENSMUSG00000104755",0.390973
"ENSMUSG00000104756",0
"ENSMUSG00000104757",0
"ENSMUSG00000104758",0
"ENSMUSG00000104759",0
"ENSMUSG00000104760",0
"ENSMUSG00000104761",0.190137
"ENSMUSG00000104762",0
"ENSMUSG00000104763",0
"ENSMUSG00000104764",0
"ENSMUSG00000104765",0
"ENSMUSG00000104766",0
"ENSMUSG00000104767",0
"ENSMUSG00000104768",0
"ENSMUSG00000104769",0
"ENSMUSG00000104770",0
"ENSMUSG00000104771",0
"ENSMUSG00000104772",0
"ENSMUSG00000104773",1.62905
"ENSMUSG00000104774",0.058392
"ENSMUSG00000104775",0
"ENSMUSG00000104776",0
"ENSMUSG00000104777",0.650525
"ENSMUSG00000104778",0
"ENSMUSG00000104779",0
"ENSMUSG00000104780",0.055911
"ENSMUSG00000104781",0
"ENSMUSG00000104782",0
"ENSMUSG00000104783",0
"ENSMUSG00000104784",0.398881
"ENSMUSG00000104785",0
"ENSMUSG00000104786",0
"ENSMUSG00000104787",0
"ENSMUSG00000104788",0
"ENSMUSG00000104789",0
"ENSMUSG00000104790",0
"ENSMUSG00000104791",0
"ENSMUSG00000104792",0
"ENSMUSG00000104793",0.080178
"ENSMUSG00000104794",0
"ENSMUSG00000104795",0.56654
"ENSMUSG00000104796",0
"ENSMUSG00000104797",3.039932
"ENSMUSG00000104798",0
"ENSMUSG00000104799",0.530808
"ENSMUSG00000104800",0
"ENSMUSG00000104801",0
"ENSMUSG00000104802",62.472645
"ENSMUSG00000104803",0
"ENSMUSG00000104804",0
"ENSMUSG00000104805",0
"ENSMUSG00000104806",0
"ENSMUSG00000104807",0
"ENSMUSG00000104808",0
"ENSMUSG00000104809",0
"ENSMUSG00000104810",0.799439
"ENSMUSG00000104811",0
"ENSMUSG00000104812",0
"ENSMUSG00000104813",0
"ENSMUSG00000104814",0.354824
"ENSMUSG00000104815",0
"ENSMUSG00000104816",0.002191
"ENSMUSG00000104817",0
"ENSMUSG00000104818",0
"ENSMUSG00000104819",0
"ENSMUSG00000104820",0
"ENSMUSG00000104821",0
"ENSMUSG00000104822",0.287271
"ENSMUSG00000104823",0
"ENSMUSG00000104824",0
"ENSMUSG00000104825",0
"ENSMUSG00000104826",0
"ENSMUSG00000104827",0
"ENSMUSG00000104828",0
"ENSMUSG00000104829",0
"ENSMUSG00000104830",0.162105679001338
"ENSMUSG00000104831",0
"ENSMUSG00000104832",0
"ENSMUSG00000104833",0
"ENSMUSG00000104834",0.012405
"ENSMUSG00000104835",0
"ENSMUSG00000104836",0
"ENSMUSG00000104837",0
"ENSMUSG00000104838",0
"ENSMUSG00000104839",0
"ENSMUSG00000104840",0
"ENSMUSG00000104841",0
"ENSMUSG00000104842",0
"ENSMUSG00000104843",0
"ENSMUSG00000104844",0
"ENSMUSG00000104845",0
"ENSMUSG00000104846",0
"ENSMUSG00000104847",0
"ENSMUSG00000104848",0
"ENSMUSG00000104849",0
"ENSMUSG00000104850",0
"ENSMUSG00000104851",0.099463
"ENSMUSG00000104852",0.066612
"ENSMUSG00000104853",0
"ENSMUSG00000104854",0
"ENSMUSG00000104855",0
"ENSMUSG00000104856",0
"ENSMUSG00000104857",0
"ENSMUSG00000104858",0
"ENSMUSG00000104859",0
"ENSMUSG00000104860",0
"ENSMUSG00000104861",0
"ENSMUSG00000104862",0.105562
"ENSMUSG00000104863",0
"ENSMUSG00000104864",3.508181
"ENSMUSG00000104865",0
"ENSMUSG00000104866",0
"ENSMUSG00000104867",0
"ENSMUSG00000104868",0
"ENSMUSG00000104869",0.13965
"ENSMUSG00000104870",0
"ENSMUSG00000104871",0
"ENSMUSG00000104872",0.541742
"ENSMUSG00000104873",0
"ENSMUSG00000104874",0.213457
"ENSMUSG00000104875",0
"ENSMUSG00000104876",0.117139
"ENSMUSG00000104877",0
"ENSMUSG00000104878",0
"ENSMUSG00000104879",0
"ENSMUSG00000104880",0
"ENSMUSG00000104881",0
"ENSMUSG00000104882",2.753984
"ENSMUSG00000104883",0
"ENSMUSG00000104884",1.630154
"ENSMUSG00000104885",0
"ENSMUSG00000104886",0
"ENSMUSG00000104887",0.944195
"ENSMUSG00000104888",0
"ENSMUSG00000104889",0
"ENSMUSG00000104890",0
"ENSMUSG00000104891",0.180162
"ENSMUSG00000104892",0
"ENSMUSG00000104893",0
"ENSMUSG00000104894",0
"ENSMUSG00000104895",0.017354
"ENSMUSG00000104896",0.260648
"ENSMUSG00000104897",0.773536
"ENSMUSG00000104898",0
"ENSMUSG00000104899",0
"ENSMUSG00000104900",0
"ENSMUSG00000104901",0
"ENSMUSG00000104902",0
"ENSMUSG00000104903",0
"ENSMUSG00000104904",0.415609
"ENSMUSG00000104905",0
"ENSMUSG00000104906",0.020998
"ENSMUSG00000104908",0
"ENSMUSG00000104909",0
"ENSMUSG00000104910",0
"ENSMUSG00000104911",0.664652
"ENSMUSG00000104912",0
"ENSMUSG00000104913",15.802725
"ENSMUSG00000104914",4.174203
"ENSMUSG00000104915",0
"ENSMUSG00000104916",0
"ENSMUSG00000104917",0
"ENSMUSG00000104918",0.057173
"ENSMUSG00000104919",0
"ENSMUSG00000104920",0
"ENSMUSG00000104921",0
"ENSMUSG00000104922",0
"ENSMUSG00000104923",1.519084
"ENSMUSG00000104924",0
"ENSMUSG00000104925",0
"ENSMUSG00000104926",0.180448
"ENSMUSG00000104927",0
"ENSMUSG00000104928",0
"ENSMUSG00000104929",0
"ENSMUSG00000104930",0
"ENSMUSG00000104931",0
"ENSMUSG00000104932",0
"ENSMUSG00000104933",0
"ENSMUSG00000104934",0
"ENSMUSG00000104935",0.071377
"ENSMUSG00000104936",0.050905
"ENSMUSG00000104937",0
"ENSMUSG00000104938",0
"ENSMUSG00000104939",0
"ENSMUSG00000104940",0
"ENSMUSG00000104941",0
"ENSMUSG00000104942",0.008726
"ENSMUSG00000104943",0.08437
"ENSMUSG00000104944",0
"ENSMUSG00000104945",0
"ENSMUSG00000104946",0
"ENSMUSG00000104947",0.096348
"ENSMUSG00000104948",0
"ENSMUSG00000104949",0
"ENSMUSG00000104950",7.88306
"ENSMUSG00000104951",0.435912
"ENSMUSG00000104952",0
