ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
771	"ENSMUSG00000028759"	"Hp1bp3"	chr4	+	138221525	138221723	138221525	138221718	138222088	138222188	771	8,20,5,8,8,19	3,0,0,0,1,0	7,13,12,13,12,7	0,0,0,0,0,1	101	96	1	1.0	0.717,1.0,1.0,1.0,0.884,1.0	1.0,1.0,1.0,1.0,1.0,0.869	-0.045
772	"ENSMUSG00000031295"	"Phka2"	chrX	+	160586778	160586954	160586778	160586949	160588964	160589018	772	0,0,1,0,0,0	9,3,2,9,3,2	0,0,0,0,0,0	2,1,2,0,2,6	101	96	1	1.0	0.0,0.0,0.322,0.0,0.0,0.0	0.0,0.0,0.0,NA,0.0,0.0	0.054
775	"ENSMUSG00000022545"	"Ercc4"	chr16	+	13130133	13131022	13130133	13130734	13132857	13132950	775	1,4,1,1,0,0	0,1,0,0,0,0	0,4,0,1,0,2	0,0,0,0,1,4	384	96	1	1.0	1.0,0.5,1.0,1.0,NA,NA	NA,1.0,NA,1.0,0.0,0.111	0.347
776	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117855874	117855986	117855874	117855948	117856689	117856821	776	0,0,0,1,0,2	0,0,0,0,0,0	0,3,3,3,2,7	0,0,0,0,1,0	134	96	1	1.0	NA,NA,NA,1.0,NA,1.0	NA,1.0,1.0,1.0,0.589,1.0	0.082
777	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117855874	117856031	117855874	117855948	117856689	117856821	777	3,8,0,4,2,5	0,0,0,0,0,0	4,17,12,21,12,19	0,0,0,0,1,0	179	96	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.866,1.0	0.022
781	"ENSMUSG00000034771"	"Tle2"	chr10	+	81586212	81586373	81586212	81586337	81586857	81586928	781	0,16,0,3,0,4	2,4,0,0,0,1	2,1,1,1,1,1	1,1,0,0,0,0	132	96	1	1.0	0.0,0.744,NA,1.0,NA,0.744	0.593,0.421,1.0,1.0,1.0,1.0	-0.214
783	"ENSMUSG00000039795"	"Zfand1"	chr3	-	10351168	10351317	10351241	10351317	10348509	10348552	783	1,0,0,0,0,0	1,2,0,0,0,1	1,0,0,0,0,0	0,0,0,0,0,0	169	96	1	1.0	0.362,0.0,NA,NA,NA,0.0	1.0,NA,NA,NA,NA,NA	-0.879
787	"ENSMUSG00000041375"	"Ccdc9"	chr7	-	16284224	16284375	16284270	16284375	16282751	16282850	787	0,0,0,1,0,0	2,10,1,1,0,0	1,0,0,0,0,1	0,0,1,9,1,6	142	96	1	1.0	0.0,0.0,0.0,0.403,NA,NA	1.0,NA,0.0,0.0,0.0,0.101	-0.119
792	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20715951	20716083	20715951	20716062	20716221	20716401	792	5,6,2,4,3,2	1,2,0,0,0,0	3,2,3,6,6,1	0,0,0,0,0,0	117	96	1	1.0	0.804,0.711,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.081
793	"ENSMUSG00000021819"	"Zswim8"	chr14	+	20721170	20722053	20721170	20722029	20722142	20722319	793	1,2,1,1,0,0	16,15,9,14,10,15	1,2,1,0,0,3	6,8,8,11,12,16	120	96	1	1.0	0.048,0.096,0.082,0.054,0.0,0.0	0.118,0.167,0.091,0.0,0.0,0.13	-0.038
794	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31672471	31672586	31672471	31672573	31674514	31674560	794	0,0,0,0,1,1	2,6,1,3,0,1	0,0,0,0,0,0	0,4,3,3,1,3	109	96	1	1.0	0.0,0.0,0.0,0.0,1.0,0.468	NA,0.0,0.0,0.0,0.0,0.0	0.245
800	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100373379	100373715	100373424	100373715	100368293	100368352	800	15,4,6,5,2,13	3,7,0,0,1,4	12,16,13,20,12,9	3,3,5,4,2,0	141	96	0.75869036913	1.0	0.773,0.28,1.0,1.0,0.577,0.689	0.731,0.784,0.639,0.773,0.803,1.0	-0.069
801	"ENSMUSG00000002107"	"Celf2"	chr2	-	6560658	6560790	6560670	6560790	6553784	6553964	801	0,1,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,1,1,0,0,0	108	96	1	1.0	NA,1.0,NA,NA,NA,NA	NA,0.0,0.0,NA,NA,NA	1.0
802	"ENSMUSG00000039652"	"Cpeb3"	chr19	-	37139061	37139221	37139130	37139221	37126331	37126388	802	0,0,0,0,0,0	3,0,0,0,2,2	1,1,1,0,1,1	0,1,1,0,1,0	165	96	1	1.0	0.0,NA,NA,NA,0.0,0.0	1.0,0.368,0.368,NA,0.368,1.0	-0.621
805	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134388426	134388523	134388433	134388523	134385789	134385837	805	0,0,0,0,0,0	2,6,3,1,1,1	0,0,0,0,0,1	4,0,5,6,1,1	103	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,NA,0.0,0.0,0.0,0.482	-0.096
806	"ENSMUSG00000000804"	"Usp32"	chr11	-	85036479	85036639	85036521	85036639	85032068	85032223	806	3,7,4,6,3,5	2,0,0,2,0,0	5,5,10,15,2,8	0,0,2,1,1,1	138	96	1	1.0	0.511,1.0,1.0,0.676,1.0,1.0	1.0,1.0,0.777,0.913,0.582,0.848	0.011
807	"ENSMUSG00000028394"	"Pole3"	chr4	-	62524609	62524835	62524749	62524835	62524317	62524436	807	2,0,0,0,2,0	8,14,5,3,8,6	0,0,2,1,1,0	9,6,8,8,3,5	236	96	1	1.0	0.092,0.0,0.0,0.0,0.092,0.0	0.0,0.0,0.092,0.048,0.119,0.0	-0.013
808	"ENSMUSG00000018196"	"Glrx2"	chr1	+	143741647	143741754	143741647	143741711	143745046	143745223	808	0,1,0,0,0,0	13,11,1,6,8,10	0,0,0,0,0,1	12,16,5,19,11,14	139	96	1	1.0	0.0,0.059,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.047	0.002
810	"ENSMUSG00000029346"	"Srrd"	chr5	-	112337975	112338047	112338001	112338047	112337391	112337741	810	2,1,0,0,0,2	3,2,1,2,1,2	1,1,1,0,0,4	0,0,1,2,1,4	122	96	0.295090265287	1.0	0.344,0.282,0.0,0.0,0.0,0.44	1.0,1.0,0.44,0.0,0.0,0.44	-0.302
812	"ENSMUSG00000029152"	"Ociad1"	chr5	+	73306577	73306798	73306577	73306753	73310273	73310426	812	2,2,0,1,2,2	29,40,21,24,17,24	2,3,1,3,2,3	18,41,22,36,32,37	141	96	0.270161099255	1.0	0.045,0.033,0.0,0.028,0.074,0.054	0.07,0.047,0.03,0.054,0.041,0.052	-0.01
820	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171404033	171404298	171404033	171404137	171404809	171405178	820	1,0,0,0,1,0	0,0,0,0,0,0	1,0,0,0,0,0	0,0,1,0,0,0	257	96	1	1.0	1.0,NA,NA,NA,1.0,NA	1.0,NA,0.0,NA,NA,NA	0.5
823	"ENSMUSG00000020184"	"Mdm2"	chr10	-	117709653	117709784	117709699	117709784	117705154	117705229	823	0,0,0,0,0,0	2,9,1,3,4,5	0,0,0,0,0,1	3,3,4,8,4,4	142	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.145	-0.024
830	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13954538	13954656	13954565	13954656	13953410	13953538	830	37,47,19,26,14,31	2,1,0,0,0,0	43,74,47,55,47,66	0,1,2,0,1,0	123	96	1	1.0	0.935,0.973,1.0,1.0,1.0,1.0	1.0,0.983,0.948,1.0,0.973,1.0	0.001
831	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13957459	13957631	13957553	13957631	13954538	13954656	831	8,10,3,2,3,2	1,2,0,0,0,2	11,20,8,10,9,20	2,2,1,0,0,0	190	96	0.629005551253	1.0	0.802,0.716,1.0,1.0,1.0,0.336	0.735,0.835,0.802,1.0,1.0,1.0	-0.086
832	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13957459	13957631	13957553	13957631	13957061	13957180	832	6,7,2,2,3,1	0,0,0,1,0,0	9,15,7,9,6,17	2,0,4,2,0,1	190	96	0.00428660196406	0.23371299404	1.0,1.0,1.0,0.503,1.0,1.0	0.695,1.0,0.469,0.695,1.0,0.896	0.125
833	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25467286	25467345	25467319	25467345	25466708	25466831	833	4,11,5,3,2,2	2,2,0,0,0,0	0,3,0,3,0,1	0,0,0,0,0,1	129	96	1	1.0	0.598,0.804,1.0,1.0,1.0,1.0	NA,1.0,NA,1.0,NA,0.427	0.091
835	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47578708	47578792	47578708	47578773	47593644	47593852	835	1,0,1,0,1,0	0,0,0,0,0,1	1,0,0,1,0,0	0,0,0,0,0,0	115	96	1	1.0	1.0,NA,1.0,NA,1.0,0.0	1.0,NA,NA,1.0,NA,NA	-0.25
839	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329280	28328966	28329047	28329373	28329522	839	6,22,5,4,2,10	112,162,59,96,75,105	5,8,6,10,12,13	72,99,95,123,72,105	329	96	0.425439168368	1.0	0.015,0.038,0.024,0.012,0.008,0.027	0.02,0.023,0.018,0.023,0.046,0.035	-0.007
841	"ENSMUSG00000059810"	"Rgs3"	chr4	+	62625096	62625202	62625096	62625177	62625741	62626093	841	0,0,0,1,2,0	0,0,0,0,0,0	0,0,0,1,0,0	0,0,0,1,0,0	121	96	1	1.0	NA,NA,NA,1.0,1.0,NA	NA,NA,NA,0.442,NA,NA	0.558
844	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	11145179	11145285	11145241	11145285	11141662	11141771	844	4,7,5,6,3,7	1,3,0,0,0,0	10,7,9,7,12,7	1,0,0,2,0,2	158	96	1	1.0	0.708,0.586,1.0,1.0,1.0,1.0	0.859,1.0,1.0,0.68,1.0,0.68	0.013
848	"ENSMUSG00000032041"	"Tirap"	chr9	-	35199210	35199319	35199220	35199319	35191573	35191696	848	0,0,0,0,0,0	0,0,0,0,1,0	0,0,0,0,0,1	0,0,0,0,1,0	106	96	1	1.0	NA,NA,NA,NA,0.0,NA	NA,NA,NA,NA,0.0,1.0	-0.5
851	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55059374	55059578	55059456	55059578	55057241	55057352	851	1,3,0,3,0,1	2,3,0,3,0,0	0,2,1,1,2,0	1,1,1,3,0,0	178	96	1	1.0	0.212,0.35,NA,0.35,NA,1.0	0.0,0.519,0.35,0.152,1.0,NA	0.074
854	"ENSMUSG00000023262"	"Acy1"	chr9	-	106434964	106435169	106435095	106435169	106434684	106434829	854	72,75,33,53,46,92	1,0,0,1,0,0	71,93,84,141,64,96	0,0,0,0,0,0	227	96	1	1.0	0.968,1.0,1.0,0.957,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
860	"ENSMUSG00000039233"	"Tbce"	chr13	-	14003532	14003696	14003542	14003696	14001109	14001178	860	0,0,0,0,0,0	3,0,4,2,2,2	1,0,0,0,0,2	2,5,0,0,1,0	106	96	1	1.0	0.0,NA,0.0,0.0,0.0,0.0	0.312,0.0,NA,NA,0.0,1.0	-0.328
861	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83053070	83053000	83053070	83052472	83052542	861	7,5,7,7,5,4	1,2,0,0,0,0	4,7,7,9,9,8	0,0,0,0,0,0	399	96	1	1.0	0.627,0.376,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.166
862	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83053070	83053037	83053070	83052472	83052542	862	7,5,7,7,5,4	1,0,1,0,1,0	5,8,7,9,10,9	0,0,0,0,0,0	436	96	1	1.0	0.606,1.0,0.606,1.0,0.524,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.211
863	"ENSMUSG00000068329"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052472	83052542	863	1,2,0,0,0,0	1,0,1,0,1,0	1,1,0,0,1,1	0,0,0,0,0,0	133	96	1	1.0	0.419,1.0,0.0,NA,0.0,NA	1.0,1.0,NA,NA,1.0,1.0	-0.645
866	"ENSMUSG00000038664"	"Herc1"	chr9	+	66461699	66461920	66461699	66461899	66462828	66463097	866	0,2,1,0,2,1	1,4,0,1,0,3	2,0,1,2,0,0	1,2,0,3,2,0	117	96	1	1.0	0.0,0.291,1.0,0.0,1.0,0.215	0.621,0.0,1.0,0.354,0.0,NA	0.023
867	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75916772	75916911	75916799	75916911	75915063	75915193	867	4,4,3,2,2,4	4,9,0,4,2,4	1,1,2,3,1,4	3,7,2,4,5,7	123	96	0.080722569945	1.0	0.438,0.258,1.0,0.281,0.438,0.438	0.206,0.1,0.438,0.369,0.135,0.308	0.216
869	"ENSMUSG00000062646"	"Ganc"	chr2	+	120422024	120422749	120422024	120422204	120423698	120423744	869	12,12,2,2,5,4	6,3,2,3,8,2	3,3,4,9,7,7	2,0,2,5,0,2	641	96	0.235918350256	1.0	0.23,0.375,0.13,0.091,0.086,0.23	0.183,1.0,0.23,0.212,1.0,0.344	-0.304
870	"ENSMUSG00000062646"	"Ganc"	chr2	+	120422024	120422251	120422024	120422204	120427729	120427796	870	0,1,0,2,1,0	0,0,1,1,0,0	0,1,2,1,0,1	0,1,0,0,0,0	143	96	1	1.0	NA,1.0,0.0,0.573,1.0,NA	NA,0.402,1.0,1.0,NA,1.0	-0.207
871	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75531697	75531778	75531697	75531741	75532587	75532788	871	0,2,1,0,1,9	0,2,0,0,2,1	0,1,4,0,1,3	0,0,0,0,0,0	133	96	1	1.0	NA,0.419,1.0,NA,0.265,0.867	NA,1.0,1.0,NA,1.0,1.0	-0.362
876	"ENSMUSG00000029060"	"Mib2"	chr4	-	155658893	155659265	155659122	155659265	155657854	155657959	876	6,10,3,4,2,6	0,3,0,2,0,0	7,7,1,6,1,6	0,1,0,0,0,1	325	96	0.269002147114	1.0	1.0,0.496,1.0,0.371,1.0,1.0	1.0,0.674,1.0,1.0,1.0,0.639	-0.074
878	"ENSMUSG00000025237"	"Parp6"	chr9	+	59630618	59630829	59630618	59630769	59631339	59631393	878	3,3,1,1,0,3	0,0,0,1,0,0	0,0,0,0,1,1	1,0,0,0,0,0	156	96	1	1.0	1.0,1.0,1.0,0.381,NA,1.0	0.0,NA,NA,NA,1.0,1.0	0.21
879	"ENSMUSG00000025237"	"Parp6"	chr9	+	59641023	59641810	59641023	59641096	59648829	59648909	879	6,0,0,1,0,1	0,3,0,0,0,2	1,1,2,3,2,1	0,1,0,0,0,0	810	96	1	1.0	1.0,0.0,NA,1.0,NA,0.056	1.0,0.106,1.0,1.0,1.0,1.0	-0.337
886	"ENSMUSG00000117694"	"Gm28285"	chr18	+	35557336	35557391	35557336	35557369	35577557	35577619	886	1,2,1,1,1,1	0,0,0,0,0,0	0,0,1,1,1,0	0,1,0,0,0,1	118	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	NA,0.0,1.0,1.0,1.0,0.0	0.4
889	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66630866	66631045	66630866	66630966	66632705	66632901	889	0,1,0,0,0,0	4,0,2,1,2,2	0,0,1,0,0,0	1,0,0,2,1,3	175	96	1	1.0	0.0,1.0,0.0,0.0,0.0,0.0	0.0,NA,1.0,0.0,0.0,0.0	-0.033
890	"ENSMUSG00000020451"	"Limk2"	chr11	-	3357971	3358298	3358109	3358298	3355810	3355916	890	1,3,1,0,0,1	0,5,1,3,0,4	0,0,0,1,0,3	3,3,1,1,4,0	234	96	1	1.0	1.0,0.198,0.291,0.0,NA,0.093	0.0,0.0,0.0,0.291,0.0,1.0	0.101
891	"ENSMUSG00000035168"	"Tanc1"	chr2	+	59790775	59790898	59790775	59790877	59791598	59791880	891	2,2,1,0,1,4	2,5,0,3,7,1	1,2,1,2,0,2	1,0,3,0,2,2	117	96	0.403849675398	1.0	0.451,0.247,1.0,0.0,0.105,0.766	0.451,1.0,0.215,1.0,0.0,0.451	-0.091
892	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125019818	125020046	125019959	125020046	125018810	125018990	892	9,6,3,8,4,7	1,2,0,0,0,3	3,8,5,10,6,9	3,0,0,1,0,0	237	96	0.571984166102	1.0	0.785,0.549,1.0,1.0,1.0,0.486	0.288,1.0,1.0,0.802,1.0,1.0	-0.045
893	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125028611	125028798	125028620	125028798	125026801	125027217	893	1,2,2,0,3,0	5,1,3,0,5,2	0,3,2,4,2,1	1,6,2,2,0,0	105	96	1	1.0	0.155,0.646,0.379,NA,0.354,0.0	0.0,0.314,0.478,0.646,1.0,1.0	-0.266
895	"ENSMUSG00000025224"	"Gbf1"	chr19	+	46280537	46280743	46280537	46280731	46283034	46283185	895	2,4,3,1,1,2	0,9,0,2,0,4	2,1,3,4,3,1	2,4,9,5,3,2	108	96	0.0540021581919	1.0	1.0,0.283,1.0,0.308,1.0,0.308	0.471,0.182,0.229,0.416,0.471,0.308	0.304
896	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69912901	69913224	69912922	69913224	69911676	69911869	896	0,1,0,0,0,0	0,2,0,1,2,0	0,0,0,0,0,0	0,0,0,1,0,0	117	96	1	1.0	NA,0.291,NA,0.0,0.0,NA	NA,NA,NA,0.0,NA,NA	0.097
897	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69916559	69916700	69916568	69916700	69916283	69916448	897	1,0,1,2,0,0	6,19,2,7,5,15	1,1,4,3,3,5	13,11,9,23,12,23	105	96	0.000158016565761	0.0128233594088	0.132,0.0,0.314,0.207,0.0,0.0	0.066,0.077,0.289,0.107,0.186,0.166	-0.04
898	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69916559	69916700	69916568	69916700	69916283	69916451	898	0,1,0,1,0,1	1,4,0,0,4,1	1,0,0,1,0,1	2,2,1,0,0,6	105	96	1	1.0	0.0,0.186,NA,1.0,0.0,0.478	0.314,0.0,0.0,1.0,NA,0.132	0.044
899	"ENSMUSG00000010911"	"Apip"	chr2	+	103088560	103088736	103088560	103088678	103089402	103089538	899	0,1,0,0,0,0	4,2,0,5,4,2	0,0,0,0,0,0	3,2,3,1,4,6	154	96	1	1.0	0.0,0.238,NA,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.048
901	"ENSMUSG00000039983"	"Ccdc32"	chr2	-	119029307	119029393	119029316	119029393	119027137	119027387	901	0,1,0,0,1,2	2,3,0,1,0,2	1,1,0,2,0,0	3,1,0,2,2,0	105	96	1	1.0	0.0,0.234,NA,0.0,1.0,0.478	0.234,0.478,NA,0.478,0.0,NA	0.045
902	"ENSMUSG00000026798"	"Coq4"	chr2	+	29790456	29790559	29790456	29790530	29795380	29795510	902	7,9,1,3,5,4	0,1,0,0,0,0	3,11,3,9,6,6	0,1,0,0,0,0	125	96	1	1.0	1.0,0.874,1.0,1.0,1.0,1.0	1.0,0.894,1.0,1.0,1.0,1.0	-0.003
904	"ENSMUSG00000107283"	"Mpv17"	chr5	-	31145239	31145278	31145245	31145278	31144699	31144752	904	0,1,0,0,0,0	10,19,11,10,13,14	0,0,0,1,0,0	12,24,17,20,17,25	102	96	1	1.0	0.0,0.047,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.045,0.0,0.0	0.0
907	"ENSMUSG00000037363"	"Letm2"	chr8	-	25593718	25594166	25593750	25594166	25592451	25592595	907	3,1,0,0,1,0	1,0,0,0,0,0	1,1,1,2,0,1	0,0,0,0,0,0	128	96	1	1.0	0.692,1.0,NA,NA,1.0,NA	1.0,1.0,1.0,1.0,NA,1.0	-0.103
908	"ENSMUSG00000037363"	"Letm2"	chr8	-	25596963	25597496	25597119	25597496	25596361	25596445	908	2,0,2,2,0,0	1,0,0,0,0,0	0,0,0,0,0,1	0,0,0,0,0,0	252	96	1	1.0	0.432,NA,1.0,1.0,NA,NA	NA,NA,NA,NA,NA,1.0	-0.189
909	"ENSMUSG00000037363"	"Letm2"	chr8	-	25597119	25597513	25597274	25597513	25596361	25596445	909	1,0,2,1,0,1	0,0,0,1,0,3	1,2,1,0,0,4	0,4,0,2,1,0	251	96	1	1.0	1.0,NA,1.0,0.277,NA,0.113	1.0,0.161,1.0,0.0,0.0,1.0	0.071
911	"ENSMUSG00000030505"	"Prmt3"	chr7	+	49780308	49780391	49780308	49780343	49781120	49781170	911	0,5,1,0,3,2	0,0,0,0,0,0	3,1,2,2,1,0	0,0,0,0,1,0	144	96	1	1.0	NA,1.0,1.0,NA,1.0,1.0	1.0,1.0,1.0,1.0,0.4,NA	0.12
912	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63273066	63273111	63273066	63273103	63275927	63275981	912	3,3,0,0,0,0	0,0,0,1,0,0	2,7,0,0,4,1	0,2,0,1,0,2	104	96	1	1.0	1.0,1.0,NA,0.0,NA,NA	1.0,0.764,NA,0.0,1.0,0.316	0.051
913	"ENSMUSG00000110206"	"Flt3l"	chr7	-	45133881	45134026	45133897	45134026	45132227	45132412	913	1,1,1,1,0,0	1,0,0,1,0,0	0,1,0,0,0,1	0,0,0,0,0,0	112	96	1	1.0	0.462,1.0,1.0,0.462,NA,NA	NA,1.0,NA,NA,NA,1.0	-0.269
918	"ENSMUSG00000038520"	"Tbc1d17"	chr7	-	44842185	44842300	44842202	44842300	44841982	44842099	918	2,2,0,0,0,1	0,6,3,0,4,5	0,0,1,1,0,0	4,4,7,14,5,8	113	96	1	1.0	1.0,0.221,0.0,NA,0.0,0.145	0.0,0.0,0.108,0.057,0.0,0.0	0.246
921	"ENSMUSG00000030180"	"Kdm5a"	chr6	+	120398937	120399082	120398937	120399057	120402505	120402700	921	0,0,0,0,0,0	1,2,0,1,3,3	1,0,0,2,0,0	1,1,0,0,1,0	121	96	1	1.0	0.0,0.0,NA,0.0,0.0,0.0	0.442,0.0,NA,1.0,0.0,NA	-0.36
924	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31460178	31460261	31460178	31460249	31461570	31461727	924	2,9,11,9,8,15	0,0,0,0,0,0	4,8,6,15,13,20	0,1,0,0,0,0	108	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.877,1.0,1.0,1.0,1.0	0.021
925	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31471758	31471882	31471758	31471854	31473157	31473279	925	0,0,0,0,0,0	7,5,5,12,2,15	1,0,0,0,0,0	1,12,8,9,10,16	124	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.436,0.0,0.0,0.0,0.0,0.0	-0.073
928	"ENSMUSG00000067367"	"Lyar"	chr5	+	38223133	38223231	38223133	38223227	38224626	38224797	928	0,1,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,1	100	96	1	1.0	NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0	1.0
929	"ENSMUSG00000026634"	"Angel2"	chr1	+	190928491	190928758	190928491	190928717	190932866	190933192	929	0,1,1,0,1,1	0,0,0,0,0,0	0,1,1,1,1,0	0,0,0,0,0,1	137	96	1	1.0	NA,1.0,1.0,NA,1.0,1.0	NA,1.0,1.0,1.0,1.0,0.0	0.2
930	"ENSMUSG00000026634"	"Angel2"	chr1	+	190940873	190941458	190940873	190941295	190942120	190942247	930	4,4,1,2,3,1	1,11,3,2,1,2	0,1,0,2,0,1	3,1,6,1,6,5	259	96	0.000151978844689	0.0128233594088	0.597,0.119,0.11,0.27,0.527,0.156	0.0,0.27,0.0,0.426,0.0,0.069	0.169
933	"ENSMUSG00000021235"	"Coq6"	chr12	+	84370255	84370386	84370255	84370354	84370923	84371031	933	3,5,2,5,4,3	1,0,0,0,0,0	3,4,4,6,10,7	1,0,0,1,0,0	128	96	1	1.0	0.692,1.0,1.0,1.0,1.0,1.0	0.692,1.0,1.0,0.818,1.0,1.0	0.03
934	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84689256	84689376	84689256	84689349	84689707	84689908	934	1,2,0,0,3,0	0,0,0,0,0,0	0,0,2,0,1,0	0,0,0,0,1,0	123	96	1	1.0	1.0,1.0,NA,NA,1.0,NA	NA,NA,1.0,NA,0.438,NA	0.281
938	"ENSMUSG00000032407"	"U2surp"	chr9	-	95491264	95491300	95491267	95491300	95491090	95491173	938	1,2,2,0,1,2	5,6,0,4,2,1	1,2,2,0,1,4	4,4,0,5,0,3	99	96	0.50032924851	1.0	0.162,0.244,1.0,0.0,0.327,0.66	0.195,0.327,1.0,0.0,1.0,0.564	-0.116
941	"ENSMUSG00000079478"	"Sssca1"	chr19	-	5731438	5731595	5731443	5731595	5731240	5731325	941	0,0,0,0,0,0	1,4,2,4,2,12	0,0,0,1,0,0	0,11,5,4,9,0	101	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	NA,0.0,0.0,0.192,0.0,NA	-0.048
942	"ENSMUSG00000028552"	"Eps15"	chr4	+	109321127	109321325	109321127	109321217	109322069	109322215	942	0,2,1,0,0,0	5,15,2,0,5,4	0,2,0,1,0,2	5,4,7,9,10,7	204	96	1	1.0	0.0,0.059,0.19,NA,0.0,0.0	0.0,0.19,0.0,0.05,0.0,0.119	-0.01
944	"ENSMUSG00000004626"	"Stxbp2"	chr8	+	3631152	3631278	3631152	3631204	3632219	3632269	944	1,1,0,0,1,1	7,8,2,2,3,5	0,1,2,1,1,0	7,1,4,5,3,8	170	96	1	1.0	0.075,0.066,0.0,0.0,0.158,0.101	0.0,0.361,0.22,0.101,0.158,0.0	-0.073
947	"ENSMUSG00000038425"	"Poli"	chr18	-	70524730	70525528	70525375	70525528	70523162	70523399	947	0,1,0,0,0,3	0,3,0,3,1,0	0,0,0,1,1,3	1,0,1,2,0,2	741	96	1	1.0	NA,0.041,NA,0.0,0.0,1.0	0.0,NA,0.0,0.061,1.0,0.163	0.015
948	"ENSMUSG00000023026"	"Dip2b"	chr15	+	100155033	100155156	100155033	100155153	100157169	100157367	948	0,0,0,0,0,0	0,0,3,0,0,0	0,1,0,0,0,0	0,0,0,1,2,0	99	96	1	1.0	NA,NA,0.0,NA,NA,NA	NA,1.0,NA,0.0,0.0,NA	-0.333
950	"ENSMUSG00000024142"	"Mlst8"	chr17	-	24478277	24478458	24478319	24478458	24478110	24478162	950	1,0,0,0,0,0	3,5,0,3,0,3	0,0,0,0,0,0	2,0,0,0,2,1	138	96	1	1.0	0.188,0.0,NA,0.0,NA,0.0	0.0,NA,NA,NA,0.0,0.0	0.047
954	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49685247	49685352	49685262	49685352	49685086	49685155	954	1,1,0,0,6,1	3,2,1,1,1,4	1,3,9,2,2,3	7,8,1,3,4,4	111	96	0.130288968923	1.0	0.224,0.302,0.0,0.0,0.838,0.178	0.11,0.245,0.886,0.366,0.302,0.393	-0.127
958	"ENSMUSG00000026977"	"March7"	chr2	+	60240942	60241075	60240942	60241052	60243556	60243670	958	0,1,0,0,1,1	5,7,4,10,10,11	0,0,0,1,1,1	6,3,5,9,10,13	119	96	1	1.0	0.0,0.103,0.0,0.0,0.075,0.068	0.0,0.0,0.0,0.082,0.075,0.058	0.005
